comments_count,attitudes_count,reposts_count,region_name,screen_name,topic_struct,text_raw
0,0,1,北京,新浪航天,新加坡航空将为遇险客机乘客提供赔偿,【新加坡航空将为遇险客机乘客提供赔偿】新加坡航空公司6月11日在社交媒体平台表示，已经向搭乘遇险的SQ321航班乘客提出赔偿建议。受轻伤的乘客将获得1万美元的赔偿，伤势较重的乘客将与新航协商符合具体情况的赔偿金额。新航还表示，将向伤势严重、需要长期医疗护理以及要求经济援助的乘客预付25万美元，这笔费用将作为最终赔偿的一部分。此外，新航也将为所有搭乘事故航班的乘客机票进行全额退款。所有乘客也能按照相关欧盟或英国的条例获得延误赔偿。（央视新闻）
20,103,20,未知,新华网,哈工大2024录取通知书延续宇宙级浪漫;谁家录取通知书送金钥匙,【谁羡慕了我不说！哈工大2024录取通知书延续宇宙级浪漫】谁家录取通知书送金钥匙？原来是哈工大！哈工大2024年录取通知书将延续宇宙级浪漫，送给学子每人一把“金”钥匙。钥匙以太空金属材料进行3D打印、抛光，由曾用于空间站对接的技术完成表面镀层，寓意学子以钥匙开启宇宙之门、未来之门。哈尔滨工业大学
1,4,2,湖南,星座风水命理,无,水瓶座最毒的地方就是那张一天到晚呼个没完没了的嘴，话多起来停都停不下来，沉默起来谁都不理。水瓶爱的狂热起来连呼吸都忘了，冷淡起来对方的存在都可以忽略不计。水瓶幼稚起来可以去读幼儿园，深沉起来可以媲美哲学家。水瓶疯狂起来可以把天捣塌下来，安静起来可以消失在空气中。
4,38,20,未知,新浪军事,第四批预备航天员将接受哪些训练;我国航天员选拔为登月做准备;国外航天员将参与中国空间站飞行任务,第四批预备航天员将接受哪些训练【为登月做准备！第四批预备航天员未来将接受这些训练】我国载人航天工程第四批预备航天员选拔工作日前结束，共有10名预备航天员最终入选。第四批航天员具备哪些特点，他们未来会接受哪些训练？我国航天员选拔为登月做准备中国载人航天工程航天员系统总设计师黄伟芬介绍，这次选拔的范围包括航天驾驶员、载荷专家。其中航天驾驶员覆盖陆海空三军现役飞行员，分别来自香港和澳门的数名候选对象进入到载荷专家选拔的最后环节。国外航天员将参与中国空间站飞行任务
0,1,1,未知,财经评论,夏天全网安利的这种美食劝你别吃,夏天全网安利的这种美食劝你别吃【这种美食一到夏天就全网安利，但我劝你别吃】据科普中国夏天来了，又到了非常适合吃生腌的季节。在潮汕、顺德等沿海地区，一种名为“生腌”的传统美食深受当地人的喜爱。从鲜嫩的虾蟹到肥美的贝类，这些海鲜经过简单的腌制，便能呈现出独特的口感和风味。这两年，随着短视频平台的兴起，生腌美食更是掀起了一股热潮，让更多人对这道风味独特的美食产生了浓厚的兴趣。然而，在这股热潮背后，其背后的安全问题也引起了大众的关注：生腌海鲜到底安不安全？能不能吃？
0,539,1,北京,新浪航天,国外航天员将参与中国空间站飞行任务,国外航天员将参与中国空间站飞行任务 我国第一批航天员是哪年开始选拔的？
0,0,0,未知,新浪看点,夏天全网安利的这种美食劝你别吃,夏天全网安利的这种美食劝你别吃【这种美食一到夏天就全网安利，但我劝你别吃】据科普中国夏天来了，又到了非常适合吃生腌的季节。在潮汕、顺德等沿海地区，一种名为“生腌”的传统美食深受当地人的喜爱。从鲜嫩的虾蟹到肥美的贝类，这些海鲜经过简单的腌制，便能呈现出独特的口感和风味。这两年，随着短视频平台的兴起，生腌美食更是掀起了一股热潮，让更多人对这道风味独特的美食产生了浓厚的兴趣。然而，在这股热潮背后，其背后的安全问题也引起了大众的关注：生腌海鲜到底安不安全？能不能吃？
0,0,0,北京,赤道财经,团伙代人买足彩只有面上一张是真的,【注意！团伙代人买足彩只有面上一张是真的】近日，武汉洪山。民警在入户清查时，发现一房内摆放着多台电脑和手机，桌上还有话术本，随即呼叫增援，当场抓获5名犯罪嫌疑人。经查，该团伙将自己包装成专业博彩团队，用虚假战绩、盈利截图等诱导客户购买足彩，然而无论客户下注多少，他们都只出一张真彩票。目前，案件正在办理中。平安武汉
2,11,2,未知,河南之声,主人给狗狗擦药被狗狗偷亲,【主人给狗狗擦药被狗狗偷亲】吉林四平，主人给受伤的狗狗擦药，下一秒狗狗害羞地偷亲，“你对小狗的好，小狗都知道”。四平地点
2,8,3,北京,习五一,中方投下赞成票为制止更多杀戮;安理会通过决议呼吁在加沙实现停火,【中方投下赞成票为制止更多杀戮】联合国安理会于当地时间6月10日下午、北京时间今天（6月11日）凌晨通过一项决议，呼吁在加沙地带实现“立即、全面和彻底”停火，以尽早结束持续8个月的巴以冲突。安理会通过决议呼吁在加沙实现停火中国在表决中投下赞成票。中国常驻联合国代表傅聪在表决后的解释性发言中指出，美国领导人于5月31日宣布了关于加沙停火的倡议，美方随后在安理会提出决议草案。付诸表决的草案仍然存在不少模糊之处。中方对主要当事方是否接受停火倡议、三阶段安排能否顺利过渡仍然有合理关切。同时中方注意到决议草案表示，如果第一阶段谈判超过六个星期，只要仍在谈判，停火就将继续，有关方面将努力确保谈判进行，直至达成协议。提案国也表示以色列已经接受了停火倡议。中方理解，这就意味着停火一旦实现，将不会再重启战端。傅聪表示，立即实现永久停火，这是中方和安理会成员连续几个月来的强烈呼吁，也是深陷苦难中的加沙民众最迫切的期盼。从制止更多杀戮、缓解人道灾难的迫切需求出发，中方对决议草案投了赞成票。傅聪强调，安理会的所有决议都具有法律约束力，都应该得到全面有效执行。中方希望提案国为推动实现立即永久停火作出真诚努力。中方将继续同各方一道，推动早日平息加沙战火，推动巴以问题早日回到落实“两国方案”的正确轨道上来。
1,1,0,上海,蜂鸟,苹果AI一夜颠覆所有;你会升级苹果iOS18吗,【苹果AI一夜颠覆所有：整合GPT4o、Siri全面进化、每个系统都能用】在WWDC24上，苹果正式宣布为iOS18等系统引入AI功能。苹果除了发布自家大模型AppleIntelligence之外，还与OpenAI合作，在系统中加入了ChatGPT，双重保障来实现更丰富的AI功能。智能助手Siri迎来诞生13年以来的史诗级进化，打通苹果全家桶系统。不仅iPhone有通话录音了，还能转录文字摘要。但此事却惹怒了马斯克，他在X平台发文称，倘若苹果在操作系统层面集成OpenAI，他就将禁止其设备进入自己旗下的公司，指责苹果这是出卖用户数据。你会升级苹果iOS18吗？
1,12,2,未知,新浪热点,越南据悉将允许企业进口黄金,【越南据悉将允许企业进口黄金】6月11日消息，越南有望在十多年来首次允许企业进口黄金，以弥补当地价格与国际基准之间不断扩大的差距。越南黄金交易商协会副主席HuynhTrungKhanh说，该协会一直在与政府就纠正黄金供需失衡的措施进行长期谈判。“政府表示，他们将在7月或8月开始正式进口黄金。我们希望到7月份，他们能允许黄金公司直接进口黄金，”Khanh说。（界面新闻）
0,21,0,未知,南都娱乐,时代少年团八家后援会联合声明;粉丝拒绝时代少年团参加夏日运动会,时代少年团八家后援会联合声明近日，时代峰峻官宣将于7月举办“夏日运动会”，参与者：时代少年团、TF三代练习生、TF四代练习生，引发讨论。对此，时代少年团八家后援会发布联合严明，称：“严禁任何引流捆绑行为，拒绝参加家族运动会，明确暑期演唱会规划，更改购票规则，平等对待粉丝。”并表示：“11日中午12点前未得到明确有效回复，将不再配合任何事项。”文末的声明署名显示有：时代少年团官方后援会、马嘉祺、丁程鑫、宋亚轩、刘耀文、张真源、严浩翔、贺峻霖后援会。粉丝拒绝时代少年团参加夏日运动会粉丝拒绝时代峰峻引流捆绑行为
1,5,4,北京,习五一,雪菲随笔,雪菲随笔 【软糯鲜香的糯米蒸排骨，学会了自己做，好吃到舔盘子。】环球纪录频道
0,2,1,未知,都市报道,小孩睡觉不老实敲一个穴位缓解,【小孩睡觉不老实敲一个穴位缓解】6月11日 河南郑州 家里“两脚兽”晚上睡觉不老实，爱来回翻腾说梦话？中医带来一个“小妙招”：睡前敲打孩子手掌上的小天心穴35分钟，就能起到镇静安神的作用。戳视频了解具体位置
0,1,0,未知,河南教育,论中字对郑州人的重要性;天地之中华夏之源黄帝故里功夫郑州,【论中字对郑州人的重要性】如果问哪个字最能代表郑州？毫无疑问便是这个“中”字。自古以来，郑州便与这个字结下不解之缘——郑州先民确立了“天地之中”的概念，产生了以“中”为特征的文明。在郑州，没有什么是一句“中”解决不了的。今天的郑州人，偏爱用“中”表达肯定和赞美，“中”字几乎成了郑州人乃至河南人形象的代表和化身。天地之中华夏之源黄帝故里功夫郑州
0,0,0,北京,赤道财经,小学生每月花几千买卡牌,小学生每月花几千买卡牌近年来，类似于盲盒的动漫卡牌逐渐火了起来。台州六年级小明是名奥特曼卡牌爱好者。他不仅自己开卡，还会在卡牌交易平台“集换社”交易卡牌。今年小明过生日时，妈妈带他到店买了300多元的奥特曼卡包。未成年人不具备稳定收入，但有的孩子在家长的支持下，也成了“卡牌大户”，小光今年10岁，已成为宝可梦卡牌的资深玩家。他每次买卡都由妈妈陪着，每个月的买卡“额度”在两三千元。你买过或收集过卡牌吗？（都市快报）
1,9,6,福建,杨杨和夏季,千里江山图;国画;这就是中国风,哆啦A梦花心哆啦A梦花心
